Genome	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0052A_S1_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0053A_S2_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0057A_S3_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0058A_S4_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0063A_S5_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0064A_S6_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0068A_S7_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0069A_S8_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0073A_S9_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0074A_S10_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0078A_S11_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0079A_S12_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0085A_S13_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0086A_S14_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0089A_S15_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0090A_S16_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0095A_S17_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0096A_S18_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0100A_S19_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0101A_S20_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0105A_S21_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0107A_S22_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0110A_S23_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0111A_S24_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0116A_S25_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0117A_S26_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0121A_S27_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0122A_S28_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0127A_S29_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0128A_S30_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0132A_S31_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0133A_S32_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0137A_S33_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0138A_S34_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0142A_S35_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0143A_S36_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0147A_S37_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0148A_S38_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0152A_S39_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0153A_S40_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0158A_S41_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0159A_S42_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0163A_S43_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0164A_S44_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0167A_S45_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0173A_S46_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0174A_S47_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0177A_S48_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0182A_S49_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0187A_S50_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0192A_S51_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0198A_S52_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0203A_S53_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0208A_S54_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0213A_S55_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0270A_S56_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0271A_S57_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0275A_S58_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D0276A_S59_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D1030A_S60_L002_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/D1031A_S61_L002_interleaved.fq.gz Relative Abundance (%)
S27C450-Lasker2021	0.07385127	0.09830611	0.54566	0.5251003	0.13695756	0.15102237	0.343908	0.27746347	0.036962047	0.033680853	0.053381674	0.05114399	0.010734454	0.011190477	1.3069358	1.4311178	0.0094994325	0.009358688	1.6938553	1.939942	0.0022593746	0.0011954727	0.49684918	0.4997634	0.3667289	0.38958317	0.7505452	0.67254525	0.29855826	0.2945992	0.64358544	0.7885489	0.15597218	0.15214069	0.822469	0.7885895	0.13741365	0.12105877	0.54645795	0.48010555	0.79209477	0.8271014	0.63665104	0.7148648	0.2763436	0.10406716	0.14117853	0.17152607	0.66311437	0.288317	0.78137225	0.033524342	0.3297478	0.00106734	0.62163085	0.6225434	0.5592117	0.804492	0.63592845	1.2818644	1.4837041
S27C644-Lasker2021	0.027031196	0.027486378	0.00007599758	0.000068999114	0.021174744	0.020342806	0.000005307679	0.000011298815	0.013778809	0.013226389	0.000000049893675	0.0000031810046	0.025022909	0.024928814	0	0.000007233514	0.027642807	0.02982825	0	0	0.010726051	0.010429215	0.000011979018	0.0000037724442	0.012186709	0.015045952	0.000074603646	0.000014134865	0.028079594	0.027440524	0	0	0.034057193	0.03475243	0.00008574376	0.00003891053	0.032504525	0.030522186	0.000024231502	0.000019745095	0.0111716855	0.012200954	0.000098566285	0.000002066591	0.026983196	0	0	0.028412988	0	0.001892453	0.00015141032	0.0385832	0.00006975174	0.066659346	0.00003961712	0.015896823	0.016930683	0.00005346654	0.000010943534	0.00000708749	0.0000020597695
S27C670-Lasker2018	0.000114362636	0.00013879056	0.021190455	0.024952492	0.00045576552	0.0005829139	0.061701413	0.056984965	0.000048104805	0.00006847971	0.026767246	0.025721908	0.00014348146	0.00016844411	0.11788717	0.13203728	0.00013508958	0.00014290519	0.15331434	0.21989508	0.00031961795	0.00018775923	0.15110075	0.17067946	0.0029296433	0.0029060086	0.2502569	0.2632264	0.00024274696	0.0001806903	0.022389982	0.02200463	0.00010054761	0.00009010948	0.0062745945	0.005703191	0.00023571709	0.00014070928	0.0017755023	0.001700611	0.0021194748	0.0025353616	0.0027428267	0.003947416	0.00023623403	0.0033336608	0.0045450665	0.00015633502	0.0033675537	0.0068998463	0.014824612	0.00004651032	0.010545691	0.0000640596	0.060343478	0.0012319261	0.0026784728	0.06708623	0.05919593	0.09404993	0.12271355
S27C968-Lasker2018	0.000069146656	0.00005880305	0.0013725557	0.0012828909	0.00021439965	0.00021290942	0.0010306526	0.00053139945	0.00009338155	0.00022954018	0.10577395	0.11145169	0.00016689212	0.00020426544	0.10577075	0.111269854	0.00013139156	0.00007646535	0.048283435	0.078161545	0.00033182948	0.0001659513	0.20318192	0.22350661	0.0019149109	0.0024907866	0.24705958	0.24559847	0.0002543085	0.0003011681	0.0012724312	0.00086698483	0.00009546294	0.00015107966	0.0012236688	0.001350982	0.00020797334	0.00012559409	0.00034757575	0.00030297355	0.0013636642	0.0013246498	0.0013832296	0.001302789	0.000253024	0.000028875513	0.0000308268	0.00009864176	0.000828772	0.000046515335	0.00011701854	0.00005596043	0.00022136538	0.0000017334188	0.0016018442	0.0006186922	0.00048329245	0.00028231164	0.00022353831	0.13075018	0.1246684
S28C156-Lasker2021	0.00011256505	0.00016748805	0.0061404416	0.0067185606	0.00020754927	0.00024647234	0.0027264159	0.003160872	0.00002091141	0.00003453543	0.00012726772	0.00014702856	0.000025872296	0.00002505783	0.0026790272	0.0025013138	0.000029872368	0.00003951435	0.0017459776	0.0024026053	0.0000106324005	0.000012126647	0.0009378375	0.0010802812	0.0005705409	0.0006602821	0.0025764587	0.002468706	0.0008082466	0.0007937809	0.006637809	0.0038167199	0.0003494066	0.00041174665	0.01300592	0.014057692	0.000959644	0.0007508803	0.00738759	0.006992931	0.009631613	0.011315777	0.016268792	0.015358683	0.0010078198	0.00062793196	0.0007862065	0.0008311089	0.01090359	0.0016316517	0.002335614	0.00007872762	0.0033285602	0.00004270151	0.014884046	0.0037957844	0.004139207	0.0038858247	0.0036889755	0.0019865856	0.0023091994
S28C165-Flyer2018	0.083821505	0.08659444	0.00020454725	0.00015051766	0.07317629	0.07081252	0.0000051210877	0	0.08681232	0.08189253	0.0000046530913	0.0000023436164	0.07412413	0.076147236	0.000027026796	0.00010126332	0.078511216	0.08573168	0.0000091345655	0.00000492134	0.03657406	0.03771425	0.0000013849681	0.0000017270592	0.06461024	0.07013182	0.00031099733	0.00006181852	0.07040505	0.07103533	0	0	0.07483817	0.075520925	0.000085171916	0.000059152582	0.07282939	0.06922452	0.00004526955	0.0000022717854	0.026772957	0.027166821	0.00020510878	0.000017396107	0.07628045	0	0.0000018069338	0.052177675	0.000007948597	0.0031776372	0.00023256223	0.07035099	0.000044132867	0.035109896	0.000048680027	0.040537618	0.042504847	0.0000680255	0.00003646076	0.000023102542	0.00008915736
S28C271-Lasker2021	0.002339339	0.0032339199	0.16831732	0.20208581	0.0046742517	0.004611838	0.0055993893	0.0033283702	0.00021141974	0.00026685005	0.03620918	0.040554747	0.00030490258	0.0003299012	0.022342416	0.023741182	0.00023205005	0.00029097364	0.004890133	0.008382464	0.00012320784	0.00004806281	0.025916215	0.027075335	0.013379887	0.014965249	0.016700909	0.016025027	0.004174257	0.0039485376	0.013727128	0.006226251	0.0018459253	0.0021552686	0.022059226	0.025112474	0.00249991	0.0020872522	0.0021356998	0.0014883229	0.020293739	0.023348115	0.041636027	0.02417992	0.0043856753	0.0002636574	0.00024061138	0.0024373296	0.02229207	0.00065933436	0.0015068934	0.00060957356	0.0040630307	0.000076621975	0.04339992	0.011391448	0.011051531	0.0021610633	0.0020597838	0.029736776	0.025051966
S28C294-Lasker2021	0.001278726	0.0015057727	0.12939553	0.15287125	0.0026078147	0.0026509603	0.0014767806	0.00090670306	0.0001318212	0.00010346399	0.015330883	0.01781418	0.000093394796	0.00010417932	0.016864302	0.017784309	0.00011393218	0.00011302541	0.0040537775	0.007024305	0.000060861315	0.00003598147	0.016904317	0.018381292	0.0050977143	0.0055689206	0.012682165	0.01252394	0.0013774127	0.0013529909	0.018432396	0.00829495	0.0006690822	0.00075301994	0.016323682	0.016984243	0.0009536985	0.0006197142	0.0007767681	0.00062924006	0.012197348	0.013251967	0.011586607	0.006301023	0.0011120836	0.00031155505	0.0004237482	0.00055086234	0.005803308	0.0015211632	0.0030061137	0.00026481267	0.0071503874	0.000059301343	0.038001515	0.003560597	0.0051752245	0.004526072	0.004017884	0.022065606	0.01919498
S28C347-Lasker2021	0.00034855836	0.00048464627	0.0004570388	0.00039547967	0.00031318283	0.00038141137	0.000035343957	0.000024837916	0.0000034134289	0.000002218038	0.00000047377188	0.0000011940617	0.000010946329	0.00003333256	0.00046987928	0.00044962805	0.000022789725	0.000020302516	0.000044615517	0.000085105115	0.0000101192	0.0000034703162	0.00015773658	0.0001621959	0.013687733	0.01418157	0.0027404863	0.0028673883	0.00026276577	0.0002544027	0.00008948385	0.000034375964	0.000121576886	0.0000933863	0.0006514279	0.0006346757	0.00015623785	0.000112067784	0.00038745903	0.0004314676	0.002174861	0.0027201609	0.0011211456	0.00060001726	0.00017829941	0.000045916106	0.000039608203	0.000052095205	0.00023662846	0.00022896203	0.00038729215	0.000024670626	0.00013082365	0.00006740163	0.0085595865	0.00029763597	0.00037530967	0.000048646452	0.000053767682	0.0004042571	0.0005234296
S29C156-Lasker2021	0.00014336915	0.00013957248	0.006284066	0.0070987092	0.0002628537	0.0002490349	0.0038361403	0.003996423	0.000032666074	0.000028148099	0.00008815495	0.00009207528	0.00002543913	0.00004863774	0.0029053532	0.0029998727	0.000054692235	0.000047028934	0.001858604	0.0030542875	0.000006921884	0.0000064239057	0.001185356	0.00140571	0.0006020654	0.0007031548	0.0029373127	0.0027787983	0.00079324644	0.00082536554	0.007289239	0.004329259	0.0003719253	0.00046108785	0.012871193	0.01354804	0.0008339635	0.0006644433	0.007557835	0.007516014	0.008681828	0.010667513	0.015241359	0.015295895	0.0009666989	0.0006333104	0.0009150486	0.0008230172	0.011067301	0.0019682145	0.0029609534	0.00011523214	0.0039202743	0.00003732398	0.015154329	0.0034879332	0.003956407	0.0052252538	0.0047133765	0.0021890788	0.0028282453
S29C165-Flyer2018	0.07984354	0.08203331	0.00029161107	0.00024932896	0.06929549	0.06794786	0.000004424031	0	0.08173975	0.076771796	0.000009210778	0.000035290825	0.06946771	0.072462976	0.00004628879	0.00008868904	0.07552053	0.08317887	0	0.00001421021	0.03522712	0.035604928	0.0001061673	0.00007078757	0.061862785	0.06818047	0.00034434153	0.00008044046	0.068730734	0.06848302	0.000011957921	0	0.07212599	0.07396561	0.00007006637	0.00007360168	0.069823824	0.065993704	0.000049706912	0.000003144836	0.025808549	0.025970759	0.00024666853	0.000030410176	0.07337728	0	0.000008211289	0.0499243	0.000011058641	0.003137206	0.00020859417	0.06699193	0.000080893384	0.03499547	0.0000518045	0.03906691	0.04118983	0.000037642072	0.000036568825	0.000022026581	0.000078106015
S29C168-Lasker2018	0.0031087152	0.0039541298	0.00032928522	0.00025248827	0.0064658923	0.006564607	0.000109258035	0.00018182257	0.0072982484	0.0059437198	0.00002126202	0.000012426509	0.0017113262	0.00172297	0.000076663586	0.000090415204	0.0016668265	0.0017768323	0.00000831011	0.000014322317	0.00020329418	0.00023939968	0.0000038787484	0.000008150492	0.013825087	0.014567759	0.00025698112	0.00013922677	0.02805606	0.021760087	0.00021271818	0.00019109108	0.016039796	0.016616939	0.0023089997	0.0023635617	0.007167303	0.0065052733	0.0052365595	0.0054652323	0.009557281	0.010652449	0.00411155	0.004330534	0.0088353325	0.0000785445	0.0000796259	0.010367348	0.0032819326	0.0030618699	0.0020125695	0.0053325244	0.0010594876	0.00017629829	0.00067402085	0.021274457	0.018312767	0.0020121825	0.0017031512	0.00003946505	0.0000883623
S29C225-Lasker2018	0.0044422126	0.0054012113	0.0005877845	0.00052204955	0.06932806	0.0712248	0.0009805745	0.0011703153	0.009008716	0.00748784	0.0011246508	0.0012966759	0.007896632	0.008401188	0.004669156	0.0047928686	0.009093473	0.009557209	0.0029584635	0.004685671	0.0018257095	0.0019772386	0.0024125176	0.002632278	0.009581107	0.010462852	0.003835587	0.0035420386	0.050483163	0.036430307	0.00076024444	0.000461128	0.034150477	0.033890862	0.003239646	0.0027616539	0.025429506	0.025063628	0.007352426	0.007179305	0.020618876	0.02400192	0.002886546	0.0021341846	0.030459262	0.00010547442	0.00008993813	0.04380176	0.0026185566	0.010388535	0.0032841084	0.016095346	0.0027590492	0.0099418	0.00071881217	0.07147126	0.056368053	0.010923307	0.009421287	0.004462578	0.0052033537
S29C294-Lasker2021	0.0007968324	0.0009858228	0.08366806	0.09839534	0.0016060473	0.001772245	0.0009899584	0.0006124485	0.00008077353	0.00007593986	0.009806362	0.011058729	0.00008409394	0.000095112046	0.010965539	0.012121839	0.00007340072	0.00006998	0.0023545518	0.004434582	0.000026785778	0.000041864834	0.011090839	0.011585893	0.0031296674	0.0035220352	0.00831057	0.007951242	0.0008489768	0.0008759802	0.011660143	0.0051198443	0.00041017064	0.0005383087	0.010003168	0.010910801	0.00059409376	0.000423663	0.00046311168	0.0003945992	0.00803589	0.008704167	0.0075365235	0.0039319266	0.0007534435	0.00016194586	0.000244853	0.0004226804	0.0036792825	0.00094602525	0.0016867563	0.00019781882	0.004351819	0.00006449768	0.024700737	0.002201944	0.003226451	0.0027741287	0.0024377767	0.013976753	0.011986005
S29C374-Lasker2021	0.028432308	0.030753633	0.03699131	0.03244293	0.309872	0.31072327	0.018863408	0.016851211	0.07421027	0.064830504	0.00634952	0.0074403626	0.051070694	0.051380113	0.15675353	0.17050089	0.04638401	0.050962478	0.06307668	0.11982184	0.0064029214	0.0067326585	0.04262974	0.04481061	0.34685856	0.39168194	0.097902216	0.0928058	0.20117971	0.20537712	0.20719305	0.1115288	0.17369342	0.18726015	0.27556393	0.28065377	0.12068327	0.11408618	0.12767105	0.11379275	0.3310474	0.35703778	0.19314587	0.14935802	0.19573326	0.017988995	0.024836553	0.16618632	0.11653886	0.09420488	0.097911	0.0865638	0.091550216	0.07803808	0.21330325	0.2579066	0.2593449	0.1267966	0.09447926	0.2008839	0.18742445
S2C1127-Flyer2018	0.014686813	0.0144615965	0.000015227153	0.00000139734	0.008421451	0.008631992	0.000078300916	0.00009200913	0.017878046	0.020028178	0.00000047487123	0.0000014011539	0.0188998	0.01913466	0.00000391352	0.000009293839	0.024710936	0.025939604	0.00001705376	0.000013417824	0.017677778	0.02393535	0.00000250716	0.0000022460486	0.0028916656	0.002960677	0.000046574107	0.000008832521	0.018969731	0.01804615	0.0000038945846	0.000002668515	0.025216194	0.02320147	0.00003833137	0.00003726686	0.016100524	0.015897037	0.00044573878	0.00040236904	0.001756367	0.0019919449	0.000037947266	0.000011622265	0.010324921	0.000005549022	0.0000015470782	0.013524468	0.0000058512524	0.03631409	0.00029404243	0.029323341	0.00040087177	0.03211568	0.0000038458616	0.0068831625	0.0068894983	0.0009460926	0.0009000497	0.0000036142724	0.000010651614
S2C142-Lasker2021	0.000046598623	0.00007686767	0.0015378784	0.0010587024	0.00017629363	0.00019653529	0.006063132	0.004259387	0.0000015466974	0.000024615558	0.00016750634	0.00011147246	0.0000023224693	0.000002036452	0.0007040324	0.00075964973	0.000006552227	0.0000032115288	0.0003417712	0.00059608585	0.0000029847054	0	0.00018910965	0.00022078658	0.0003230688	0.00046797167	0.00049030967	0.00045291407	0.006238984	0.0061857644	0.024990702	0.011571782	0.0029907061	0.003354305	0.03572767	0.0352978	0.0021732445	0.0022046005	0.012894295	0.012737719	0.028067691	0.032712072	0.013071199	0.008548735	0.0031168894	0.0009012481	0.0016735673	0.002126483	0.008894413	0.0033675563	0.006459156	0.00017369053	0.01999439	0.0000069299804	0.012603401	0.009626081	0.013072286	0.029373223	0.027224472	0.00075136725	0.00079702016
S2C156-Lasker2021	0.00005961695	0.000053581636	0.001875354	0.0020381457	0.00007646082	0.00010044771	0.00061909057	0.000659444	0.0000052871505	0.000013290538	0.00006826001	0.000082833736	0.0000120640125	0	0.00072114123	0.0007228785	0.0000032788394	0.000013296198	0.00034302677	0.0004736743	0.0000012379027	0.00000090579437	0.0002931471	0.00033511547	0.0003104453	0.00033523314	0.00075805816	0.0007153532	0.00021499212	0.0002108203	0.0018396366	0.0009723187	0.0001232718	0.00016682934	0.006177374	0.0068453075	0.00028799204	0.00021321037	0.003333575	0.0031534256	0.0041813166	0.004979906	0.008202701	0.0066878097	0.00025487717	0.000084471154	0.00009329601	0.0002570744	0.0052389186	0.0004691423	0.00055777736	0.000037924212	0.0012911465	0.000017017495	0.005109133	0.0012216043	0.001545024	0.0015766824	0.0015688195	0.00075789954	0.0009063179
S2C166-Lasker2021	0.00032957044	0.0001292639	0.00219897	0.002188539	0.00076739065	0.00084035256	0.003265038	0.0040710405	0.00003328037	0.00007343346	0.00004296913	0.000033547327	0.000026509986	0.000037034824	0.001415584	0.0014447932	0.000029922845	0.00004018869	0.00045534637	0.00077009306	0.000044000135	0.000003042317	0.00048903143	0.00050188554	0.0019331265	0.002231339	0.0014839366	0.0013365952	0.0010058741	0.0010642906	0.021414327	0.012093421	0.00044986623	0.00084531866	0.048110995	0.0497748	0.0010079341	0.0008012459	0.018387318	0.017082099	0.030284347	0.03640713	0.045278642	0.03544328	0.0012177398	0.00094505574	0.0013600113	0.0005531039	0.038124382	0.003414948	0.00667202	0.00012976168	0.009587818	0.000097125165	0.02191978	0.0022553268	0.0035548366	0.009592589	0.0076844683	0.001977093	0.0017770636
S2C18607-Flyer2018	0.011735085	0.013113323	0.000023205203	0.0000048595853	0.0521837	0.056597568	0.00016747559	0.00015444058	0.022450356	0.020923309	0.0000049539844	0	0.037238635	0.0377025	0.00004436782	0.00006004222	0.049195673	0.050839987	0.000018891882	0.000028841203	0.029300766	0.03498457	0.000076845645	0.000054968674	0.026550205	0.026612734	0.00023431922	0.000117888485	0.08577423	0.08223789	0.000034452973	0.00004213386	0.095975906	0.0929094	0.00008463615	0.000105733496	0.043527253	0.043986104	0.00073810574	0.0005399424	0.012015103	0.011481306	0.00007442272	0.000038943923	0.036816895	0	0.00002446973	0.057280775	0.000025597812	0.024433026	0.00065346586	0.034412414	0.00036322602	0.018899601	0.000009831124	0.054709908	0.04854076	0.0017946665	0.0019221001	0.000041942403	0.00007109826
S2C2497-Flyer2018	0.0017596167	0.0021878826	0	0.0000013235807	0.024981186	0.024283167	0.000016184298	0.000025522453	0.0004465046	0.00039156587	0	0.0000022864679	0.004547191	0.0049648834	0	0.000006661538	0.005618046	0.0061801914	0	0	0.000608195	0.0006237535	0.0000010319935	0	0.0028017361	0.0030605993	0.000010559795	0.000009506273	0.054852653	0.052597884	0.0000054551583	0	0.04797768	0.053110894	0.00015540623	0.00009989228	0.023104748	0.021062335	0.00047194553	0.00044205936	0.016155554	0.017556805	0.00028195416	0.00010867	0.05080772	0	0.000005697483	0.033777673	0.00006925492	0.0012093106	0.0003327271	0.0117823705	0.00025865453	0.013858642	0.000004104727	0.047332488	0.04002349	0.0005586082	0.0005717349	0.00000030634797	0.0000027219082
S2C271-Lasker2021	0.0024727324	0.003199133	0.17448446	0.20959952	0.004710394	0.0049182163	0.0054931385	0.0032893326	0.00025272506	0.00023264946	0.037833765	0.041913975	0.0002893604	0.00030257207	0.021845633	0.023985045	0.00026666783	0.00024075994	0.005067945	0.0081897415	0.00009837341	0.000037721966	0.025669392	0.027435362	0.013198515	0.014762432	0.016411645	0.01582044	0.004145095	0.004242906	0.013995437	0.0063685724	0.0019563383	0.002103402	0.024266183	0.027115947	0.0029417353	0.0023847125	0.001995165	0.0017452772	0.022431463	0.024024561	0.045449477	0.025480261	0.0047820965	0.00021983986	0.00034688934	0.002396125	0.023876768	0.0008310838	0.0015968793	0.0006602719	0.0040928256	0.00006361088	0.046435162	0.0124873575	0.011872178	0.0023368895	0.0019337811	0.028752692	0.025397707
S2C284-Flyer2018	0.0007565621	0.0008934412	0.0000018888326	0.0000049118466	0.041802686	0.03968505	0.00002390733	0.000016809701	0.0023070255	0.002622719	0.0000036173144	0.00000951546	0.01067647	0.010667255	0.000009124663	0.000009872826	0.01315059	0.015005782	0.000005115009	0.000007502186	0.007794891	0.008764577	0.000011291504	0.0000029743344	0.0007246389	0.00084186107	0.0000024289673	0.00000022682207	0.022420174	0.021793969	0.00001160165	0.0000030480614	0.021588372	0.021595012	0.000007095376	0.0000155651	0.008456116	0.008361182	0.000030120846	0.000022507245	0.0013382019	0.0011069252	0.000042863656	0.000010879436	0.0052677714	0.00000470998	0.00000052280126	0.019425916	0.000016393371	0.0019776463	0.0000045956626	0.010500341	0.00004362317	0.0023957107	0.0000109579205	0.020117573	0.015439092	0.00005751869	0.00005672125	0.000005573749	0.000020771538
S2C2904-Flyer2018	0.04102938	0.04616819	0.00027204602	0.00026009875	0.061961632	0.059613	0.000027263497	0.000004070284	0.06604572	0.059606783	0.0000036778579	0.0000040469263	0.060972925	0.06249916	0.00005071731	0.00011329334	0.06447234	0.06557748	0.00001475357	0.0000051668108	0.021985766	0.02285714	0.000033110602	0.00003448945	0.021312745	0.024188552	0.00021802673	0.0001007026	0.08211607	0.082586356	0.000009498566	0.0000046843193	0.07032497	0.07311096	0.00032298794	0.00028970273	0.052960034	0.05105318	0.00025269267	0.00013321642	0.02197494	0.021816643	0.00058097416	0.0001756145	0.07464051	0.0000022331715	0.0000032902929	0.05417857	0.00010495174	0.003465495	0.00014739664	0.067574635	0.00014841673	0.046770696	0.000097702134	0.057136126	0.05182183	0.0002810937	0.00020647007	0.00003931845	0.000079377874
