Genome	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_10_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_12_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_13_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_16_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_17_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_18_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_1_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_20_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_21_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_22_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_23_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_24_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_25_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_26_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_27_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_28_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_29_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_30_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_31_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_32_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_33_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_34_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_35_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_36_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_37_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_38_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_39_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_40_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_41_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_42_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_43_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_44_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_45_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_46_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_47_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_48_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_49_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_50_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_51_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_52_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_53_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_54_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_55_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_56_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_57_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_58_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_59_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_5_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_60_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_61_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_62_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_63_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_64_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_65_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_66_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_67_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_68_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_69_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_70_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_71_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_72_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_73_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_74_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_75_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_76_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_77_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_78_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_79_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_80_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_81_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_82_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_83_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_88_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_8_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_90_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_91_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_92_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_93_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_94_R1_interleaved.fq.gz Relative Abundance (%)	eCruises_2018-2021_MAGs_HQ_dRep_concat.fa/zr2760_95_R1_interleaved.fq.gz Relative Abundance (%)
S15C143-Lasker2018	0.00016968233	0.00011168623	0.00044587709	0.0064768377	0.00013043289	0.009462393	0.00040213234	0.00032259166	0.00022645386	0.00016730835	0.00029196026	0.0003750538	0.0001628644	0.0007198428	0.00022981137	0.005653906	0.00025145445	0.00018022854	0.009960529	0.008256967	0.011876451	0.00656423	0.007341405	0.0055400673	0.010119492	0.01019036	0.008748272	0.0073705525	0.010860659	0.0058159716	0.005934093	0.010387922	0.004317885	0.0040181624	0.0063482374	0.008908875	0.010157228	0.012669017	0.009545358	0.008724007	0.009389126	0.0067877676	0.00668747	0.010072859	0.0072290287	0.005276404	0.008862229	0.0002545212	0.005867051	0.005583961	0.011516634	0.007855883	0.0076001105	0.006601068	0.0096964	0.007447433	0.008706506	0.0065838126	0.0017553384	0.0067056376	0.04437128	0.008012366	0.0023790821	0.004881106	0.005493043	0.0014032623	0.0027765725	0.0075197243	0.0017083697	0.0013801198	0.002947306	0.0016600752	0.0023576277	0.00052021147	0.002612082	0.015518343	0.014822937	0.016559945	0.0000025635236	0.00054616365
S15C212-Lasker2018	0.0007560839	0.0004577812	0.0016438909	0.006392124	0.00044361682	0.0089923	0.0023239602	0.0006857091	0.0004548303	0.00030291057	0.000665569	0.00049508095	0.00048211482	0.002924675	0.0003661081	0.005442976	0.0007499075	0.00048092767	0.00863437	0.006242905	0.013031838	0.0065505463	0.006627697	0.004599794	0.008606313	0.0105458405	0.010362253	0.0061755576	0.009314037	0.005573202	0.015315121	0.012231686	0.004724518	0.005301216	0.005947167	0.009207101	0.009486708	0.011643193	0.0105796745	0.007961483	0.010512261	0.0063459543	0.0069860513	0.009976892	0.006740093	0.004898521	0.0088648945	0.0012489686	0.007129813	0.029488122	0.010065299	0.0069805956	0.0061806384	0.0055502593	0.0066596307	0.0077218898	0.008252354	0.0051620607	0.034289405	0.00529976	0.014357684	0.038437717	0.07858815	0.004691545	0.004678944	0.043840602	0.08223249	0.008967185	0.019663185	0.019757984	0.022100553	0.019065643	0.0018725019	0.0010009238	0.0016181926	0.0044749063	0.0039793393	0.0050014067	0.000035764628	0.00014860091
S15C36-Lasker2021	0.00006777615	0.00006212087	0.00031371476	0	0.00004953957	0.00006868709	0.0001472624	0.00004012681	0.00004426389	0.00001534614	0.00007935103	0.00004702482	0.000015395757	0.000053996868	0.000039308423	0.000010587967	0.00010443293	0.00009258974	0	0.000016060783	0.000017591874	0.00007380782	0.0000067855844	0	0.00006283445	0.00007087636	0.000015714071	0.00003325558	0.000023653993	0.00001667455	0.00046704963	0.00003124604	0.0000266724	0	0.000021546115	0.000017115279	0	0.00004710459	0	0.000028803306	0	0.000086508466	0	0.000050547365	0.000035050016	0.000037538364	0.000032143136	0.0023171823	0.00004261234	0.00078022666	0.000024110317	0.000007860636	0.000045982964	0	0.000021596665	0.00002655198	0.000007026073	0.000018893796	0.002310372	0.000008921814	0.000047901904	0.0013560004	0.0055655683	0	0	0.004719271	0.0046721036	0.00018567272	0.000940921	0.00081861566	0.0014464771	0.00078527065	0	0.0011077551	0	0.000012490362	0	0.00001220768	0.000016671505	0
S16C1556-Lasker2018	0.00012796793	0.000063960346	0.00023139	0.0067084553	0.00014359764	0.00801961	0.00076468015	0.0002686483	0.00025794806	0.00021688873	0.00020031439	0.00019678511	0.00010619368	0.00031123133	0.00007037672	0.0055508204	0.00017877208	0.000107265165	0.0077084657	0.007347054	0.008011997	0.0054826112	0.0067563015	0.004350668	0.008507904	0.009223302	0.0068934364	0.0067298394	0.008429772	0.0052455612	0.00062174746	0.007747617	0.0067327395	0.0071196146	0.0063422904	0.007204582	0.008520398	0.009932379	0.0069108116	0.010654929	0.008015984	0.0071065654	0.006096203	0.009047327	0.006614974	0.0039268094	0.0068390905	0.00018861146	0.0055045583	0.001054144	0.009159487	0.0071393875	0.007072521	0.0078066397	0.01000529	0.0072984737	0.00955922	0.0063684816	0.00039264414	0.013509455	0.018031044	0.00083496043	0.00034818627	0.0064342623	0.00620462	0.00030178693	0.00045498094	0.006988547	0.0006268987	0.0004834433	0.0008377919	0.0005191123	0.003020949	0.00033087205	0.0032077702	0.010803031	0.011135811	0.01444407	0.000026318346	0.00031401444
S16C156-Lasker2021	0.00007733056	0.000055096236	0.00091593165	0.0007826173	0.000060199953	0.00102502	0.0011807322	0.00012433859	0.00010170443	0.000048003465	0.00006276332	0.000107328735	0.000027332095	0.0004173893	0.00011467559	0.00061672565	0.0001879838	0.00005360616	0.0010580164	0.0008079666	0.0013192111	0.0006656492	0.0008382725	0.0005736344	0.0011250533	0.0011755193	0.0010861991	0.00067967625	0.0011383633	0.00078155426	0.007917483	0.0011854125	0.00042366338	0.00065552327	0.00080144976	0.0010466229	0.0011252759	0.001179176	0.0011894219	0.0016564785	0.0011367127	0.0010488766	0.0008597699	0.0010471941	0.0008962216	0.00068348245	0.0008532685	0.0017627564	0.00085386704	0.0077904463	0.0010035507	0.001057181	0.00083258457	0.0007126917	0.00088558946	0.00084832916	0.0011284561	0.0008489254	0.009672876	0.0014266601	0.003054685	0.009132225	0.010888889	0.00074387697	0.00085023954	0.008751974	0.012187075	0.0011843763	0.004554611	0.003182625	0.0068810373	0.0037009069	0.00037305243	0.000073824565	0.0006117921	0.001675404	0.0013885886	0.0022428627	0.0000026928908	0.000071379494
S16C283-Lasker2018	0.000036906244	0.000031019314	0.0003598704	0.0006015679	0.00010339789	0.0010982035	0.00048984884	0.000041845058	0.00008418872	0.000034113735	0.000052877407	0.000073197254	0.000049989463	0.00029131357	0.0001741026	0.00038669436	0.00006978593	0.000031082152	0.0008671787	0.0007310993	0.0012133562	0.0005606975	0.0008176957	0.00026623096	0.001042946	0.000921037	0.00094423397	0.0006680276	0.00073685474	0.00039222647	0.01850313	0.0011938852	0.00035835945	0.00035279943	0.00046078558	0.0007849009	0.0008870801	0.0008219208	0.0008489126	0.0011250201	0.0010513564	0.000537914	0.00065811333	0.0010311981	0.00067946385	0.00027304844	0.0008586344	0.00056825904	0.0006507306	0.014313289	0.0010561218	0.00089262467	0.0006911122	0.0006371039	0.0010949932	0.0008585197	0.0013533982	0.00067173294	0.008406952	0.0009746856	0.0014844869	0.028458433	0.0009203276	0.0008380153	0.00050038216	0.0026888978	0.0012693149	0.00071875035	0.001286085	0.001853706	0.0010089875	0.001435261	0.00023158587	0.0004983126	0.000031147578	0.0011511969	0.0011268302	0.0015405802	0.000011985782	0.000045731234
S16C36-Lasker2021	0.000034190816	0.00007028105	0.0002911777	0	0.00008216788	0.000014335666	0.00020143627	0.000049372997	0.00003936583	0.000026355176	0.000038586822	0.00008868416	0.000017094246	0.000020196478	0.00005160961	0.000005556203	0.000052503736	0.000069313886	0	0	0.000024293722	0.00004606818	0	0.000036795416	0.000012898545	0.000010883351	0	0.000009425319	0	0	0.000092578724	0.000010787405	0	0.0000149277475	0.00001487719	0.000024235016	0.00001396516	0.000010853673	0.000023469554	0	0.000025192512	0	0	0	0.000027733699	0.0000083432	0	0.0018282108	0	0.0003167383	0.000014754261	0	0	0	0.0000383703	0.000010204257	0	0.000012464153	0.001271179	0.000012320694	0.000040155403	0.00034192798	0.0037467799	0	0.000016459966	0.002814877	0.0026851962	0.0000144102905	0.000095093856	0.00009729434	0.00011118261	0.000120429315	0	0.0015309688	0	0.000036780366	0	0.00001685835	0	0
S16C45-Lasker2018	0.00047839523	0.00043158632	0.00054021267	0.0006124661	0.00042472695	0.0011043625	0.00048888754	0.0005000975	0.00036794101	0.00049965375	0.00039428455	0.0004981802	0.00042020925	0.00026600822	0.0004116086	0.0004701442	0.00038652762	0.00041424588	0.0011737554	0.0009547488	0.0014721848	0.000839709	0.00091086235	0.00039429398	0.0010360006	0.0013032334	0.0011304421	0.00081248966	0.0011177197	0.0004838855	0.004315159	0.0015234491	0.0006096428	0.00045502707	0.00055921305	0.0011723909	0.0012954739	0.0014827632	0.0012500898	0.0010835595	0.0013671616	0.0005654407	0.0008537127	0.0012927547	0.000980867	0.0005584181	0.0012520876	0.001575873	0.00089128216	0.0026114935	0.001552462	0.00078300544	0.0010659843	0.00069316383	0.00078079087	0.00089987455	0.0012470153	0.0005685022	0.005633308	0.00057103357	0.0011359286	0.003663997	0.0027296199	0.00046992017	0.0006961175	0.009235364	0.0041444884	0.0011615308	0.0020121816	0.0027828177	0.0011668875	0.0019388258	0.00003147505	0.00029208369	0.00004603248	0.00026987784	0.00017657974	0.0005461764	0	0.00002235476
S16C660-Lasker2018	0.018720888	0.022369957	0.010216473	0.07636358	0.013864228	0.08943798	0.011838694	0.028702633	0.009993726	0.0020697527	0.025910154	0.024834689	0.016389407	0.11148883	0.019860722	0.07325654	0.025413783	0.027544795	0.08568464	0.07740414	0.08502591	0.059239842	0.066673175	0.07966168	0.08728641	0.087785944	0.09360338	0.08055235	0.08848943	0.08810455	0.41898948	0.08372615	0.073580995	0.073720284	0.07636809	0.08043389	0.08078029	0.07293325	0.09530913	0.07451262	0.081949115	0.08163181	0.078542165	0.085743986	0.08117855	0.089228876	0.069173545	0.007618688	0.075380966	0.34870353	0.07640032	0.08660088	0.058585927	0.07207794	0.088770434	0.07314574	0.07678373	0.06546968	0.357491	0.07644367	0.122446	0.26404664	0.41472644	0.054430682	0.052230503	0.4155697	0.3420777	0.064968266	0.13875356	0.10757035	0.25934872	0.119755186	0.010478935	0.005616632	0.014216596	0.0529364	0.052533243	0.07023069	0.0006005535	0.0016865196
S16C713-Lasker2018	0.0015229444	0.001163814	0.0022267932	0.051000018	0.0009115015	0.0378944	0.0016198796	0.0024747413	0.001236556	0.00053214404	0.0020367203	0.0018967245	0.00095593015	0.009920536	0.0016075638	0.031841338	0.0018834497	0.001263134	0.029930739	0.050472863	0.024202276	0.026502687	0.034865033	0.023716103	0.026422841	0.03229055	0.02129281	0.05375396	0.01714869	0.024949113	0.1114482	0.020252623	0.035764508	0.042928647	0.03831887	0.035578568	0.02678726	0.034483865	0.027173942	0.03060816	0.031139633	0.041657064	0.033420283	0.032874916	0.033321813	0.018787013	0.024168577	0.001201038	0.028786741	0.035938486	0.021592649	0.048225783	0.025935091	0.067340694	0.09676231	0.037639514	0.045564726	0.04017671	0.017911792	0.080046795	0.08360389	0.07085582	0.011519166	0.03905875	0.047477532	0.013058364	0.013857836	0.023044026	0.0037054417	0.0022994145	0.0066234083	0.0037183075	0.014964052	0.0025851042	0.016343793	0.10499532	0.09280073	0.07353326	0.00019713701	0.00218215
S16C914-Lasker2018	0.00041271467	0.00034422363	0.0026476323	0.00542643	0.00055138697	0.011003338	0.0031437732	0.0003973249	0.0006125544	0.00024228149	0.0006241209	0.0005275726	0.00052250555	0.0024571072	0.0011279356	0.0054303883	0.0007320027	0.000513785	0.008802676	0.0060472726	0.0127472775	0.0061637834	0.008136523	0.0045466903	0.009855001	0.010162399	0.010670185	0.007084877	0.008675138	0.006635159	0.15563355	0.010595412	0.0044253683	0.0046677357	0.0059907516	0.008419103	0.008930435	0.0074334643	0.0108152	0.007971137	0.009189055	0.0068163835	0.0067493143	0.010905247	0.006091724	0.006161561	0.007201111	0.003334319	0.006129387	0.08050938	0.010213496	0.007957077	0.0061499155	0.0057508796	0.0064242193	0.0068344204	0.0078978855	0.005623713	0.04275521	0.0066527813	0.0005097937	0.11991166	0.029609026	0.004845323	0.0032540758	0.03545412	0.026538836	0.006977028	0.013983109	0.0124365	0.020121885	0.017837862	0.00018110865	0.00038584296	0.0002539961	0.0014368861	0.0009514377	0.0011243853	0.000033854878	0.00013181279
S17C107-Lasker2018	0.15753159	0.09458481	0.001170553	0.0008365043	0.085673116	0.0013335705	0.0012410647	0.10826433	0.19265363	0.00028700725	0.07292486	0.13274671	0.10291655	0.06955259	0.15974273	0.0017667072	0.11143143	0.12236615	0.003240547	0.0012450876	0.0011415101	0.0011849594	0.0010707248	0.0025750215	0.001270532	0.0012565391	0.0006891057	0.00079247163	0.0016886181	0.0018533553	0.0045177336	0.00080992695	0.000921785	0.0009858503	0.0009459988	0.0008947002	0.0012773947	0.0013251423	0.0007771711	0.0011981399	0.0011952082	0.0014249816	0.0012312412	0.0012704133	0.0009079101	0.0038980704	0.0007637383	0.0009622757	0.0012559675	0.003486247	0.0010927145	0.00088188355	0.0007913525	0.0007420944	0.00052584894	0.0005637704	0.00077017175	0.0009091377	0.006162968	0.00040735808	0.000025004378	0.00060542516	0.00030330344	0.0006833419	0.0005515513	0.0009802553	0.00031812754	0.0011553129	0.00006798777	0.00007116275	0.00004411814	0.00006918359	0.000029133962	0.000537287	0.0002462169	0.00017008295	0.00037065824	0.00016760243	0.000033953045	0.000042149448
S17C1460-Lasker2018	0.1587158	0.21221428	0.0030433235	0.0009688683	0.25386786	0.0016653866	0.0030757221	0.11436581	0.21219549	0.000638347	0.2131505	0.17452072	0.2307472	0.059557498	0.18163703	0.0026339635	0.12417484	0.16048332	0.0029406098	0.0014519717	0.0020202715	0.000935281	0.0011086985	0.0028307107	0.0012730694	0.0014125055	0.0008262038	0.0010590577	0.0013404752	0.0021583617	0.005396347	0.00085636904	0.0009010566	0.00066422817	0.0014098962	0.0011683549	0.0010106573	0.0005115792	0.00087418704	0.0012341326	0.00084084715	0.0012669982	0.0010550448	0.001060488	0.0012275007	0.0034341097	0.000910008	0.0020529912	0.0014599498	0.0036006963	0.0010909768	0.0009602556	0.0008873503	0.0010738048	0.0006476293	0.0006015361	0.0005610247	0.000889749	0.0027433492	0.00033451463	0.00011964934	0.0006936515	0.00035428337	0.00097517355	0.0008213412	0.000523131	0.0004987163	0.0007057816	0.00004807277	0.00011091421	0.00022045942	0.00011280517	0.00005808313	0.00088445767	0.00017695865	0.00039498782	0.0007960451	0.0001478833	0.00013363246	0.000023794515
S17C156-Lasker2021	0.00006224877	0.00003082873	0.0010348414	0.00087139	0.000054652577	0.0009576069	0.00051454525	0.000063027124	0.000090732385	0.000046470617	0.000052996853	0.000077034994	0.000048728023	0.00035431853	0.00008635542	0.0007281727	0.00014588611	0.00006136593	0.00096656417	0.00077604584	0.0012313552	0.000683975	0.00081732206	0.00057736307	0.0010591816	0.0009781866	0.0009961271	0.0008319384	0.0010797265	0.00083894323	0.0077182427	0.0011395446	0.00046553792	0.0005105297	0.00071134174	0.00090377795	0.0010835513	0.001238181	0.0010009928	0.0013299367	0.0009503497	0.0008973927	0.0007226016	0.0010247162	0.000783249	0.00076240837	0.0008194141	0.002182965	0.00077579194	0.0075898757	0.00093536207	0.0010129446	0.0007194914	0.0006945009	0.0009987633	0.00073804334	0.0010732361	0.0007821641	0.00897712	0.0017707213	0.0018507132	0.009009616	0.011306225	0.0007738509	0.00075210806	0.008331905	0.012204007	0.0009164447	0.0047689215	0.003329426	0.0072613577	0.0033723507	0.00035725857	0.00008385539	0.00042053705	0.0014451554	0.0019374421	0.002171026	0.000014166063	0.000024844227
S17C36-Lasker2021	0.00004545087	0.000057878315	0.00043419437	0	0.00007430411	0.000012809295	0.000102001555	0.00008654194	0.00007568691	0.000002802828	0.00008483543	0.00008567838	0.00003423383	0.00008325604	0.000038109658	0.000004069356	0.00012150313	0.00003122423	0	0.000024257886	0.000008837035	0.000028890106	0.000010294565	0	0.000020410367	0.000010149678	0.000010666745	0.000034005832	0.000008107803	0.000018157869	0.00009826745	0.0000021068481	0.000014161088	0	0.0000326881	0.000009407964	0.000027615775	0	0	0.0000016184504	0.000043611366	0	0.0000029559499	0.0000058853843	0.000008130762	0.0000019961124	0.000009139374	0.0022000046	0	0.00044962703	0.0000131473025	0.000015900734	0.000024650815	0.000028084123	0.00006750952	0	0.0000070115275	0.0000181966	0.0015068495	0	0.000038181097	0.0006318923	0.004120872	0.000013054749	0	0.0035410563	0.0030587658	0.00003152151	0.00027322498	0.0001281718	0.00023016812	0.00014278111	0	0.0016155516	0	0.000052575335	0.000036678513	0.000019590627	0.000008430907	0
S17C579-Lasker2021	0.034236018	0.04027535	0.050791603	0.1516764	0.02800987	0.16884072	0.053804856	0.04974461	0.02355534	0.019260135	0.04577478	0.047989935	0.030802967	0.23269176	0.044357013	0.1525717	0.055383194	0.052148774	0.17186892	0.16344418	0.19423568	0.117123544	0.124834225	0.15878473	0.17090473	0.1773943	0.19280598	0.15553366	0.16796502	0.19045348	1.0239251	0.18096301	0.1292451	0.12820391	0.15930246	0.16644181	0.17162953	0.15211433	0.18885545	0.15731013	0.15600233	0.16862248	0.16604018	0.15456204	0.16696098	0.17738214	0.12853034	0.050251454	0.15882419	1.1089203	0.15105668	0.18545486	0.11708709	0.13556294	0.16439623	0.1607271	0.16949819	0.13794494	1.2167683	0.15642855	0.26632524	0.963754	1.3138496	0.122796215	0.10965341	1.1733695	1.0394381	0.13010843	0.42225388	0.31555986	0.8435927	0.37245637	0.031079404	0.022111213	0.036237862	0.13061471	0.13257386	0.18372703	0.0029437696	0.007238085
S17C87-Lasker2021	0.00045103632	0.00009495623	0.004238705	0.00035046085	0.0006552256	0.00058285426	0.0072548543	0.00017275086	0.00090043707	0.00011725334	0.00018393638	0.0005556636	0.00048834115	0.0007489735	0.0015440615	0.0001834386	0.0014023163	0.00023201988	0.0001415037	0.00042870585	0.0010294514	0.00043961318	0.001613992	0.00014360124	0.0004482319	0.00041561553	0.00015522192	0.0005243208	0.00042417867	0.000504252	0.24506901	0.00028040484	0.00039819576	0.00052769395	0.0002553156	0.0004913883	0.00043880378	0.000242982	0.00089056155	0.00060889934	0.00029117824	0.00032419385	0.00019264009	0.00022147309	0.00033431072	0.00022247738	0.0009779698	0.0074667833	0.00026386118	0.106481396	0.00031912475	0.0027643715	0.00075120287	0.00041919	0.00053807296	0.0007733943	0.00034096176	0.00048485716	0.10445511	0.00094761036	0.0065988787	0.13080944	0.06647158	0.0015018999	0.00045287824	0.05570198	0.04835305	0.0014162693	0.24757534	0.2415837	0.20931706	0.24177831	0.0013628673	0.0038229635	0.001078638	0.005219275	0.004321077	0.006139118	0.00006994408	0.0001355639
